1,2,3,0,0,0.000329858077418
1,2,3,0,0,0.000329858077418
0,8,8,0,0,0.000702210443121
1,8,8,0,0,0.000702210443121
0,8,8,0,0,0.000702210443121
1,8,8,0,0,0.000702210443121
0,8,8,0,0,0.000702210443121
1,8,8,0,0,0.000702210443121
0,8,8,0,0,0.000702210443121
1,8,8,0,0,0.000702210443121
0,8,8,0,0,0.000702210443121
1,8,8,0,0,0.000702210443121
0,8,8,0,0,0.000702210443121
1,8,8,0,0,0.000702210443121
0,8,8,0,0,0.000702210443121
1,8,8,0,0,0.000702210443121
0,8,8,0,0,0.000702210443121
1,8,8,0,0,0.000702210443121
0,8,8,0,0,0.000702210443121
1,8,8,0,0,0.000702210443121
0,8,8,0,0,0.000702210443121
1,8,8,0,0,0.000702210443121
0,8,8,0,0,0.000702210443121
1,8,8,0,0,0.000702210443121
0,8,8,0,0,0.000702210443121
1,8,8,0,0,0.000702210443121
0,2,0,0,3,0.000329858077418
0,2,0,0,3,0.000329858077418
1,2,0,0,3,0.000329858077418
1,2,0,0,3,0.000329858077418
0,2,0,0,3,0.000329858077418
0,2,0,0,3,0.000329858077418
1,2,0,0,3,0.000329858077418
1,2,0,0,3,0.000329858077418
0,2,0,0,3,0.000329858077418
0,2,0,0,3,0.000329858077418
1,2,0,0,3,0.000329858077418
1,2,0,0,3,0.000329858077418
0,2,0,0,3,0.000329858077418
0,2,0,0,3,0.000329858077418
1,2,0,0,3,0.000329858077418
1,2,0,0,3,0.000329858077418
0,2,0,0,3,0.000329858077418
0,4,8,0,3,0.000535476913637
0,2,0,0,3,0.000329858077418
1,4,8,0,3,0.000535476913637
1,2,0,0,3,0.000329858077418
0,4,8,0,3,0.000535476913637
1,2,0,0,3,0.000329858077418
1,4,8,0,3,0.000535476913637
0,2,0,0,3,0.000329858077418
0,2,0,0,3,0.000329858077418
1,2,0,0,3,0.000329858077418
1,2,0,0,3,0.000329858077418
0,2,0,0,3,0.000329858077418
0,6,8,0,3,0.000599246674958
0,2,0,0,3,0.000329858077418
1,6,8,0,3,0.000599246674958
1,2,0,0,3,0.000329858077418
0,6,8,0,3,0.000599246674958
1,2,0,0,3,0.000329858077418
1,6,8,0,3,0.000599246674958
0,2,0,0,3,0.000329858077418
0,2,0,0,3,0.000329858077418
1,2,0,0,3,0.000329858077418
1,2,0,0,3,0.000329858077418
0,2,0,0,3,0.000329858077418
0,2,0,0,3,0.000329858077418
1,2,0,0,3,0.000329858077418
1,2,0,0,3,0.000329858077418
0,2,0,0,3,0.000329858077418
0,2,0,0,3,0.000329858077418
1,2,0,0,3,0.000329858077418
1,2,0,0,3,0.000329858077418
0,4,8,0,3,0.000535476913637
1,4,8,0,3,0.000535476913637
0,4,8,0,3,0.000535476913637
1,4,8,0,3,0.000535476913637
0,6,8,0,3,0.000599246674958
1,6,8,0,3,0.000599246674958
0,6,8,0,3,0.000599246674958
1,6,8,0,3,0.000599246674958
0,2,2,0,3,0.000167285266768
0,2,2,0,3,0.000167285266768
1,2,2,0,3,0.000167285266768
1,2,2,0,3,0.000167285266768
0,2,2,0,3,0.000167285266768
0,2,2,0,3,0.000167285266768
1,2,2,0,3,0.000167285266768
1,2,2,0,3,0.000167285266768
0,2,2,0,3,0.000167285266768
0,2,2,0,3,0.000167285266768
1,2,2,0,3,0.000167285266768
1,2,2,0,3,0.000167285266768
0,2,2,0,3,0.000167285266768
0,2,2,0,3,0.000167285266768
1,2,2,0,3,0.000167285266768
1,2,2,0,3,0.000167285266768
0,2,2,0,3,0.000167285266768
0,4,8,0,3,0.000535476913637
0,2,2,0,3,0.000167285266768
1,4,8,0,3,0.000535476913637
1,2,2,0,3,0.000167285266768
0,4,8,0,3,0.000535476913637
1,2,2,0,3,0.000167285266768
1,4,8,0,3,0.000535476913637
0,2,2,0,3,0.000167285266768
0,2,2,0,3,0.000167285266768
1,2,2,0,3,0.000167285266768
1,2,2,0,3,0.000167285266768
0,2,2,0,3,0.000167285266768
0,6,8,0,3,0.000599246674958
0,2,2,0,3,0.000167285266768
1,6,8,0,3,0.000599246674958
1,2,2,0,3,0.000167285266768
0,6,8,0,3,0.000599246674958
1,2,2,0,3,0.000167285266768
1,6,8,0,3,0.000599246674958
0,2,2,0,3,0.000167285266768
0,2,2,0,3,0.000167285266768
1,2,2,0,3,0.000167285266768
1,2,2,0,3,0.000167285266768
0,2,2,0,3,0.000167285266768
0,2,2,0,3,0.000167285266768
1,2,2,0,3,0.000167285266768
1,2,2,0,3,0.000167285266768
0,2,2,0,3,0.000167285266768
0,2,2,0,3,0.000167285266768
1,2,2,0,3,0.000167285266768
1,2,2,0,3,0.000167285266768
0,2,3,0,3,0.000135470618509
0,2,3,0,3,0.000135470618509
1,2,3,0,3,0.000135470618509
1,2,3,0,3,0.000135470618509
0,2,3,0,3,0.000135470618509
0,2,3,0,3,0.000135470618509
1,2,3,0,3,0.000135470618509
1,2,3,0,3,0.000135470618509
0,2,3,0,3,0.000135470618509
0,2,3,0,3,0.000135470618509
1,2,3,0,3,0.000135470618509
1,2,3,0,3,0.000135470618509
0,2,3,0,3,0.000135470618509
0,2,3,0,3,0.000135470618509
1,2,3,0,3,0.000135470618509
1,2,3,0,3,0.000135470618509
0,2,3,0,3,0.000135470618509
0,4,8,0,3,0.000535476913637
0,2,3,0,3,0.000135470618509
1,4,8,0,3,0.000535476913637
1,2,3,0,3,0.000135470618509
0,4,8,0,3,0.000535476913637
1,2,3,0,3,0.000135470618509
1,4,8,0,3,0.000535476913637
0,2,3,0,3,0.000135470618509
0,2,3,0,3,0.000135470618509
1,2,3,0,3,0.000135470618509
1,2,3,0,3,0.000135470618509
0,2,3,0,3,0.000135470618509
0,6,8,0,3,0.000599246674958
0,2,3,0,3,0.000135470618509
1,6,8,0,3,0.000599246674958
1,2,3,0,3,0.000135470618509
0,6,8,0,3,0.000599246674958
1,2,3,0,3,0.000135470618509
1,6,8,0,3,0.000599246674958
0,2,3,0,3,0.000135470618509
0,2,3,0,3,0.000135470618509
1,2,3,0,3,0.000135470618509
1,2,3,0,3,0.000135470618509
0,2,3,0,3,0.000135470618509
0,2,3,0,3,0.000135470618509
1,2,3,0,3,0.000135470618509
1,2,3,0,3,0.000135470618509
0,2,3,0,3,0.000135470618509
0,2,3,0,3,0.000135470618509
1,2,3,0,3,0.000135470618509
1,2,3,0,3,0.000135470618509
0,4,8,0,3,0.000535476913637
1,4,8,0,3,0.000535476913637
0,4,8,0,3,0.000535476913637
1,4,8,0,3,0.000535476913637
0,6,8,0,3,0.000599246674958
1,6,8,0,3,0.000599246674958
0,6,8,0,3,0.000599246674958
1,6,8,0,3,0.000599246674958
0,2,5,0,3,0.000243238280212
0,2,5,0,3,0.000243238280212
1,2,5,0,3,0.000243238280212
1,2,5,0,3,0.000243238280212
0,2,5,0,3,0.000243238280212
0,2,5,0,3,0.000243238280212
1,2,5,0,3,0.000243238280212
1,2,5,0,3,0.000243238280212
0,2,5,0,3,0.000243238280212
0,2,5,0,3,0.000243238280212
1,2,5,0,3,0.000243238280212
1,2,5,0,3,0.000243238280212
0,2,5,0,3,0.000243238280212
0,2,5,0,3,0.000243238280212
1,2,5,0,3,0.000243238280212
1,2,5,0,3,0.000243238280212
0,2,5,0,3,0.000243238280212
0,4,8,0,3,0.000535476913637
0,2,5,0,3,0.000243238280212
1,4,8,0,3,0.000535476913637
1,2,5,0,3,0.000243238280212
0,4,8,0,3,0.000535476913637
1,2,5,0,3,0.000243238280212
1,4,8,0,3,0.000535476913637
0,2,5,0,3,0.000243238280212
0,2,5,0,3,0.000243238280212
1,2,5,0,3,0.000243238280212
1,2,5,0,3,0.000243238280212
0,2,5,0,3,0.000243238280212
0,6,8,0,3,0.000599246674958
0,2,5,0,3,0.000243238280212
1,6,8,0,3,0.000599246674958
1,2,5,0,3,0.000243238280212
0,6,8,0,3,0.000599246674958
1,2,5,0,3,0.000243238280212
1,6,8,0,3,0.000599246674958
0,2,5,0,3,0.000243238280212
0,2,5,0,3,0.000243238280212
1,2,5,0,3,0.000243238280212
1,2,5,0,3,0.000243238280212
0,2,5,0,3,0.000243238280212
0,2,5,0,3,0.000243238280212
1,2,5,0,3,0.000243238280212
1,2,5,0,3,0.000243238280212
0,2,5,0,3,0.000243238280212
0,2,5,0,3,0.000243238280212
1,2,5,0,3,0.000243238280212
1,2,5,0,3,0.000243238280212
0,2,6,0,3,0.000329858077418
0,2,6,0,3,0.000329858077418
1,2,6,0,3,0.000329858077418
1,2,6,0,3,0.000329858077418
0,2,6,0,3,0.000329858077418
0,2,6,0,3,0.000329858077418
1,2,6,0,3,0.000329858077418
1,2,6,0,3,0.000329858077418
0,2,6,0,3,0.000329858077418
0,2,6,0,3,0.000329858077418
1,2,6,0,3,0.000329858077418
1,2,6,0,3,0.000329858077418
0,2,6,0,3,0.000329858077418
0,2,6,0,3,0.000329858077418
1,2,6,0,3,0.000329858077418
1,2,6,0,3,0.000329858077418
0,2,6,0,3,0.000329858077418
0,4,8,0,3,0.000535476913637
0,2,6,0,3,0.000329858077418
1,4,8,0,3,0.000535476913637
1,2,6,0,3,0.000329858077418
0,4,8,0,3,0.000535476913637
1,2,6,0,3,0.000329858077418
1,4,8,0,3,0.000535476913637
0,2,6,0,3,0.000329858077418
0,2,6,0,3,0.000329858077418
1,2,6,0,3,0.000329858077418
1,2,6,0,3,0.000329858077418
0,2,6,0,3,0.000329858077418
0,6,8,0,3,0.000599246674958
0,2,6,0,3,0.000329858077418
1,6,8,0,3,0.000599246674958
1,2,6,0,3,0.000329858077418
0,6,8,0,3,0.000599246674958
1,2,6,0,3,0.000329858077418
1,6,8,0,3,0.000599246674958
0,2,6,0,3,0.000329858077418
0,2,6,0,3,0.000329858077418
1,2,6,0,3,0.000329858077418
1,2,6,0,3,0.000329858077418
0,2,6,0,3,0.000329858077418
0,2,6,0,3,0.000329858077418
1,2,6,0,3,0.000329858077418
1,2,6,0,3,0.000329858077418
0,2,6,0,3,0.000329858077418
0,2,6,0,3,0.000329858077418
1,2,6,0,3,0.000329858077418
1,2,6,0,3,0.000329858077418
0,2,7,0,3,0.000408923478036
0,2,7,0,3,0.000408923478036
1,2,7,0,3,0.000408923478036
1,2,7,0,3,0.000408923478036
0,2,7,0,3,0.000408923478036
0,2,7,0,3,0.000408923478036
1,2,7,0,3,0.000408923478036
1,2,7,0,3,0.000408923478036
0,2,7,0,3,0.000408923478036
0,2,7,0,3,0.000408923478036
1,2,7,0,3,0.000408923478036
1,2,7,0,3,0.000408923478036
0,2,7,0,3,0.000408923478036
0,2,7,0,3,0.000408923478036
1,2,7,0,3,0.000408923478036
1,2,7,0,3,0.000408923478036
0,2,7,0,3,0.000408923478036
0,4,8,0,3,0.000535476913637
0,2,7,0,3,0.000408923478036
1,4,8,0,3,0.000535476913637
1,2,7,0,3,0.000408923478036
0,4,8,0,3,0.000535476913637
1,2,7,0,3,0.000408923478036
1,4,8,0,3,0.000535476913637
0,2,7,0,3,0.000408923478036
0,2,7,0,3,0.000408923478036
1,2,7,0,3,0.000408923478036
1,2,7,0,3,0.000408923478036
0,2,7,0,3,0.000408923478036
0,6,8,0,3,0.000599246674958
0,2,7,0,3,0.000408923478036
1,6,8,0,3,0.000599246674958
1,2,7,0,3,0.000408923478036
0,6,8,0,3,0.000599246674958
1,2,7,0,3,0.000408923478036
1,6,8,0,3,0.000599246674958
0,2,7,0,3,0.000408923478036
0,2,7,0,3,0.000408923478036
1,2,7,0,3,0.000408923478036
1,2,7,0,3,0.000408923478036
0,2,7,0,3,0.000408923478036
0,2,7,0,3,0.000408923478036
1,2,7,0,3,0.000408923478036
1,2,7,0,3,0.000408923478036
0,2,7,0,3,0.000408923478036
0,2,7,0,3,0.000408923478036
1,2,7,0,3,0.000408923478036
1,2,7,0,3,0.000408923478036
0,4,8,0,3,0.000535476913637
1,4,8,0,3,0.000535476913637
0,4,8,0,3,0.000535476913637
1,4,8,0,3,0.000535476913637
0,6,8,0,3,0.000599246674958
1,6,8,0,3,0.000599246674958
0,6,8,0,3,0.000599246674958
1,6,8,0,3,0.000599246674958
0,4,8,0,3,0.000535476913637
1,4,8,0,3,0.000535476913637
0,4,8,0,3,0.000535476913637
1,4,8,0,3,0.000535476913637
0,6,8,0,3,0.000599246674958
1,6,8,0,3,0.000599246674958
0,6,8,0,3,0.000599246674958
1,6,8,0,3,0.000599246674958
0,4,8,0,4,0.000493130317939
1,4,8,0,4,0.000493130317939
0,4,8,0,4,0.000493130317939
1,4,8,0,4,0.000493130317939
0,6,8,0,4,0.000574288564249
1,6,8,0,4,0.000574288564249
0,6,8,0,4,0.000574288564249
1,6,8,0,4,0.000574288564249
0,7,8,0,4,0.000608914504682
1,7,8,0,4,0.000608914504682
0,7,8,0,4,0.000608914504682
1,7,8,0,4,0.000608914504682
0,8,8,0,4,0.000639439286753
1,8,8,0,4,0.000639439286753
0,8,8,0,4,0.000639439286753
1,8,8,0,4,0.000639439286753
0,9,8,0,4,0.000666245383154
1,9,8,0,4,0.000666245383154
0,9,8,0,4,0.000666245383154
1,9,8,0,4,0.000666245383154
0,4,8,0,4,0.000493130317939
1,4,8,0,4,0.000493130317939
0,4,8,0,4,0.000493130317939
1,4,8,0,4,0.000493130317939
0,6,8,0,4,0.000574288564249
1,6,8,0,4,0.000574288564249
0,6,8,0,4,0.000574288564249
1,6,8,0,4,0.000574288564249
0,7,8,0,4,0.000608914504682
1,7,8,0,4,0.000608914504682
0,7,8,0,4,0.000608914504682
1,7,8,0,4,0.000608914504682
0,8,8,0,4,0.000639439286753
1,8,8,0,4,0.000639439286753
0,8,8,0,4,0.000639439286753
1,8,8,0,4,0.000639439286753
0,9,8,0,4,0.000666245383154
1,9,8,0,4,0.000666245383154
0,9,8,0,4,0.000666245383154
1,9,8,0,4,0.000666245383154
0,2,2,0,4,0.000243238280212
0,2,2,0,4,0.000243238280212
1,2,2,0,4,0.000243238280212
1,2,2,0,4,0.000243238280212
0,2,2,0,4,0.000243238280212
0,2,2,0,4,0.000243238280212
1,2,2,0,4,0.000243238280212
1,2,2,0,4,0.000243238280212
0,2,2,0,4,0.000243238280212
0,2,2,0,4,0.000243238280212
1,2,2,0,4,0.000243238280212
1,2,2,0,4,0.000243238280212
0,2,2,0,4,0.000243238280212
0,2,2,0,4,0.000243238280212
1,2,2,0,4,0.000243238280212
1,2,2,0,4,0.000243238280212
0,2,2,0,4,0.000243238280212
0,4,8,0,4,0.000493130317939
0,2,2,0,4,0.000243238280212
1,4,8,0,4,0.000493130317939
1,2,2,0,4,0.000243238280212
0,4,8,0,4,0.000493130317939
1,2,2,0,4,0.000243238280212
1,4,8,0,4,0.000493130317939
0,2,2,0,4,0.000243238280212
0,2,2,0,4,0.000243238280212
1,2,2,0,4,0.000243238280212
1,2,2,0,4,0.000243238280212
0,2,2,0,4,0.000243238280212
0,6,8,0,4,0.000574288564249
0,2,2,0,4,0.000243238280212
1,6,8,0,4,0.000574288564249
1,2,2,0,4,0.000243238280212
0,6,8,0,4,0.000574288564249
1,2,2,0,4,0.000243238280212
1,6,8,0,4,0.000574288564249
0,2,2,0,4,0.000243238280212
0,7,8,0,4,0.000608914504682
0,2,2,0,4,0.000243238280212
1,7,8,0,4,0.000608914504682
1,2,2,0,4,0.000243238280212
0,7,8,0,4,0.000608914504682
1,2,2,0,4,0.000243238280212
1,7,8,0,4,0.000608914504682
0,2,2,0,4,0.000243238280212
0,8,8,0,4,0.000639439286753
0,2,2,0,4,0.000243238280212
1,8,8,0,4,0.000639439286753
1,2,2,0,4,0.000243238280212
0,8,8,0,4,0.000639439286753
1,2,2,0,4,0.000243238280212
1,8,8,0,4,0.000639439286753
0,2,2,0,4,0.000243238280212
0,9,8,0,4,0.000666245383154
0,2,2,0,4,0.000243238280212
1,9,8,0,4,0.000666245383154
1,2,2,0,4,0.000243238280212
0,9,8,0,4,0.000666245383154
1,2,2,0,4,0.000243238280212
1,9,8,0,4,0.000666245383154
0,2,3,0,4,0.000167285266768
0,2,3,0,4,0.000167285266768
1,2,3,0,4,0.000167285266768
1,2,3,0,4,0.000167285266768
0,2,3,0,4,0.000167285266768
0,2,3,0,4,0.000167285266768
1,2,3,0,4,0.000167285266768
1,2,3,0,4,0.000167285266768
0,2,3,0,4,0.000167285266768
0,2,3,0,4,0.000167285266768
1,2,3,0,4,0.000167285266768
1,2,3,0,4,0.000167285266768
0,2,3,0,4,0.000167285266768
0,2,3,0,4,0.000167285266768
1,2,3,0,4,0.000167285266768
1,2,3,0,4,0.000167285266768
0,2,3,0,4,0.000167285266768
0,4,8,0,4,0.000493130317939
0,2,3,0,4,0.000167285266768
1,4,8,0,4,0.000493130317939
1,2,3,0,4,0.000167285266768
0,4,8,0,4,0.000493130317939
1,2,3,0,4,0.000167285266768
1,4,8,0,4,0.000493130317939
0,2,3,0,4,0.000167285266768
0,2,3,0,4,0.000167285266768
1,2,3,0,4,0.000167285266768
1,2,3,0,4,0.000167285266768
0,2,3,0,4,0.000167285266768
0,6,8,0,4,0.000574288564249
0,2,3,0,4,0.000167285266768
1,6,8,0,4,0.000574288564249
1,2,3,0,4,0.000167285266768
0,6,8,0,4,0.000574288564249
1,2,3,0,4,0.000167285266768
1,6,8,0,4,0.000574288564249
0,2,3,0,4,0.000167285266768
0,7,8,0,4,0.000608914504682
0,2,3,0,4,0.000167285266768
1,7,8,0,4,0.000608914504682
1,2,3,0,4,0.000167285266768
0,7,8,0,4,0.000608914504682
1,2,3,0,4,0.000167285266768
1,7,8,0,4,0.000608914504682
0,2,3,0,4,0.000167285266768
0,8,8,0,4,0.000639439286753
0,2,3,0,4,0.000167285266768
1,8,8,0,4,0.000639439286753
1,2,3,0,4,0.000167285266768
0,8,8,0,4,0.000639439286753
1,2,3,0,4,0.000167285266768
1,8,8,0,4,0.000639439286753
0,2,3,0,4,0.000167285266768
0,9,8,0,4,0.000666245383154
0,2,3,0,4,0.000167285266768
1,9,8,0,4,0.000666245383154
1,2,3,0,4,0.000167285266768
0,9,8,0,4,0.000666245383154
1,2,3,0,4,0.000167285266768
1,9,8,0,4,0.000666245383154
0,4,8,0,4,0.000493130317939
1,4,8,0,4,0.000493130317939
0,4,8,0,4,0.000493130317939
1,4,8,0,4,0.000493130317939
0,6,8,0,4,0.000574288564249
1,6,8,0,4,0.000574288564249
0,6,8,0,4,0.000574288564249
1,6,8,0,4,0.000574288564249
0,7,8,0,4,0.000608914504682
1,7,8,0,4,0.000608914504682
0,7,8,0,4,0.000608914504682
1,7,8,0,4,0.000608914504682
0,8,8,0,4,0.000639439286753
1,8,8,0,4,0.000639439286753
0,8,8,0,4,0.000639439286753
1,8,8,0,4,0.000639439286753
0,9,8,0,4,0.000666245383154
1,9,8,0,4,0.000666245383154
0,9,8,0,4,0.000666245383154
1,9,8,0,4,0.000666245383154
0,2,5,0,4,0.000167285266768
0,2,5,0,4,0.000167285266768
1,2,5,0,4,0.000167285266768
1,2,5,0,4,0.000167285266768
0,2,5,0,4,0.000167285266768
0,2,5,0,4,0.000167285266768
1,2,5,0,4,0.000167285266768
1,2,5,0,4,0.000167285266768
0,2,5,0,4,0.000167285266768
0,2,5,0,4,0.000167285266768
1,2,5,0,4,0.000167285266768
1,2,5,0,4,0.000167285266768
0,2,5,0,4,0.000167285266768
0,2,5,0,4,0.000167285266768
1,2,5,0,4,0.000167285266768
1,2,5,0,4,0.000167285266768
0,2,5,0,4,0.000167285266768
0,4,8,0,4,0.000493130317939
0,2,5,0,4,0.000167285266768
1,4,8,0,4,0.000493130317939
1,2,5,0,4,0.000167285266768
0,4,8,0,4,0.000493130317939
1,2,5,0,4,0.000167285266768
1,4,8,0,4,0.000493130317939
0,2,5,0,4,0.000167285266768
0,2,5,0,4,0.000167285266768
1,2,5,0,4,0.000167285266768
1,2,5,0,4,0.000167285266768
0,2,5,0,4,0.000167285266768
0,6,8,0,4,0.000574288564249
0,2,5,0,4,0.000167285266768
1,6,8,0,4,0.000574288564249
1,2,5,0,4,0.000167285266768
0,6,8,0,4,0.000574288564249
1,2,5,0,4,0.000167285266768
1,6,8,0,4,0.000574288564249
0,2,5,0,4,0.000167285266768
0,7,8,0,4,0.000608914504682
0,2,5,0,4,0.000167285266768
1,7,8,0,4,0.000608914504682
1,2,5,0,4,0.000167285266768
0,7,8,0,4,0.000608914504682
1,2,5,0,4,0.000167285266768
1,7,8,0,4,0.000608914504682
0,2,5,0,4,0.000167285266768
0,8,8,0,4,0.000639439286753
0,2,5,0,4,0.000167285266768
1,8,8,0,4,0.000639439286753
1,2,5,0,4,0.000167285266768
0,8,8,0,4,0.000639439286753
1,2,5,0,4,0.000167285266768
1,8,8,0,4,0.000639439286753
0,2,5,0,4,0.000167285266768
0,9,8,0,4,0.000666245383154
0,2,5,0,4,0.000167285266768
1,9,8,0,4,0.000666245383154
1,2,5,0,4,0.000167285266768
0,9,8,0,4,0.000666245383154
1,2,5,0,4,0.000167285266768
1,9,8,0,4,0.000666245383154
0,2,6,0,4,0.000243238280212
0,2,6,0,4,0.000243238280212
1,2,6,0,4,0.000243238280212
1,2,6,0,4,0.000243238280212
0,2,6,0,4,0.000243238280212
0,2,6,0,4,0.000243238280212
1,2,6,0,4,0.000243238280212
1,2,6,0,4,0.000243238280212
0,2,6,0,4,0.000243238280212
0,2,6,0,4,0.000243238280212
1,2,6,0,4,0.000243238280212
1,2,6,0,4,0.000243238280212
0,2,6,0,4,0.000243238280212
0,2,6,0,4,0.000243238280212
1,2,6,0,4,0.000243238280212
1,2,6,0,4,0.000243238280212
0,2,6,0,4,0.000243238280212
0,4,8,0,4,0.000493130317939
0,2,6,0,4,0.000243238280212
1,4,8,0,4,0.000493130317939
1,2,6,0,4,0.000243238280212
0,4,8,0,4,0.000493130317939
1,2,6,0,4,0.000243238280212
1,4,8,0,4,0.000493130317939
0,2,6,0,4,0.000243238280212
0,2,6,0,4,0.000243238280212
1,2,6,0,4,0.000243238280212
1,2,6,0,4,0.000243238280212
0,2,6,0,4,0.000243238280212
0,6,8,0,4,0.000574288564249
0,2,6,0,4,0.000243238280212
1,6,8,0,4,0.000574288564249
1,2,6,0,4,0.000243238280212
0,6,8,0,4,0.000574288564249
1,2,6,0,4,0.000243238280212
1,6,8,0,4,0.000574288564249
0,2,6,0,4,0.000243238280212
0,7,8,0,4,0.000608914504682
0,2,6,0,4,0.000243238280212
1,7,8,0,4,0.000608914504682
1,2,6,0,4,0.000243238280212
0,7,8,0,4,0.000608914504682
1,2,6,0,4,0.000243238280212
1,7,8,0,4,0.000608914504682
0,2,6,0,4,0.000243238280212
0,8,8,0,4,0.000639439286753
0,2,6,0,4,0.000243238280212
1,8,8,0,4,0.000639439286753
1,2,6,0,4,0.000243238280212
0,8,8,0,4,0.000639439286753
1,2,6,0,4,0.000243238280212
1,8,8,0,4,0.000639439286753
0,2,6,0,4,0.000243238280212
0,9,8,0,4,0.000666245383154
0,2,6,0,4,0.000243238280212
1,9,8,0,4,0.000666245383154
1,2,6,0,4,0.000243238280212
